,ì¡°í_,__,ì¢____,«ì___,êµ¬ë___,_,_ª©,__ê¸¸ì_
7,441817,2020. 11. 5.,3800,91,2230000,351,[#_´ì_¨ë_ë¸__] ´ì_ ë°©ì_ ë²____&ë²__ì¡°ì_ê´ ! __ë§_ __ êµ³¼__ __ | #ê°_µ¬´í_ë¦ #Diggle,892
8,329313,2020. 11. 6.,3400,164,1070000,254,[TV _¬¼__ __] _©¸ì¢ _¸° _ ì¶__ __ 24_ ë²__ ¤ì_ë³´ê¸° I TV_¬¼__ (Animal Farm) | SBS Story,837
9,888181,2020. 11. 6.,37000,790,5340000,1572,[K-Choreo 8K] ¸ì´ì_ ì§__ I CAN'T STOP ME (TWICE Choreography) l @MusicBank 201106,224
10,665967,2020. 11. 6.,16000,565,126000,3146,Chocolate Fondue ASMR Mukbang ì´___ ì§__ ë§__´ì_ ë¨¹ë°©!,632
11,1232120,2020. 11. 5.,24000,529,2650000,3308,[2¸í_] __,287
12,1469352,2020. 11. 6.,170000,1800,22500000,8526,1MILLION X K/DA - MORE,218
13,479693,2020. 11. 6.,5800,156,604000,822,"_ 2ê°__ ë¨¹ë°©ê³ __ë³ ±ì_? ___²½ ê²°ê³¼ ê³µê_!_utant with 2 Stomachs?! Revealing the Gastroscope Result, too!!",302
14,219960,2020. 11. 6.,4500,129,629000,494,¼êµ´__ ì¹__ë¨¹ë°©ë§ ë³´ê_ ì¡´ì_ ì°¾ì ì¡´ì_ (Mukbang Fried Chicken/Spicy Fried Chicken/ì§__ì¹__) #ë¨¹ê_ #NEWë£©ê_13,874
15,462222,2020. 11. 7.,9000,91,2270000,559,_ep.3-1 __ì¤__~_ ì½__ë³! ë§__ë¡ ê° ´ê¹¨ì¶ ¸ë_! #¸ì_ê¹_´ê¹¨ì¶¤ì_ì¶___±°,854
16,1399982,2020. 11. 4.,39000,825,2280000,3668,__ê´ ê· ¨ì_ & _²´ ëª¨ë __ [ì´__ëª__ ¬ì__],302
17,1814239,2020. 11. 4.,48000,437,1060000,7192,¹ì___ ë§__ ì»¸ë_ __ì»¤ë_ _¦¬ __,1042
18,74432,2020. 11. 6.,2800,34,98000,76,A thought on an autumn night (ê°_°¤  __),187
19,591501,2020. 11. 6.,1800,106,1320000,311,[__] _¸°ì¤ __´ë¦¼ ëª¨ì_ __ì§..? ëª¨ë_ ê² ê°ì§__ ´ì__ #____ #SBScatch,1629
20,197509,2020. 11. 6.,4600,143,79500,626,1000ë§__ì§_¦¬ __ #1 [ê¸°ì_ ¤ë¦´¬í_],224
21,623726,2020. 11. 6.,23000,300,2790000,3275,90__ ê±´ë¬¼ _¦¬_¸°,294
22,577585,2020. 11. 5.,16000,96,331000,1697,¹ì___ ë§__ ì»¸ë_ __ì»¤ë_ ë°¥ë_ ê°__ ë¨¹ê_,725
23,556902,2020. 11. 6.,5700,124,335000,530,__ __? êµ¬ë¸ë_ ê¹©ì¥í_ ëª¨ì_ 2. ¸ë_ê¾ ¬ì_ ë°__ì§__ ê°_£¼__¨ï_#ì¼ë¯¸ì__¦¬ #_,341
24,2405491,2020. 11. 3.,15000,1000,1090000,4430,__ë§__ ìµ__¸ì_ ì¶©ê²© ê·¼í_...¼ì_ì§__ë¡ _____ ´ì_?[__ë¥´í_¹ì_¸ì_ 449],1068
25,292133,2020. 11. 6.,5200,115,345000,846,ì±__¨ì_ __©ë_..ê³__ì°¾ì_ __ __ë§_¦¬ °ì_¼ì_ê² ¼ì_ì§ ì¶©ê²©__ __..[__¤í_],786
26,472570,2020. 11. 5.,4300,595,141000,1077,[ê¹ê°_x©ì_] __ ë³´ë_ë¹__¤ì_ ±ì___,807
27,912222,2020. 11. 5.,10000,189,4530000,805,10#__¼ì_#´ë_ ´ë¦¬¤ê_ ì§¥ë¬¸ __ë¡ ì°¾ì_ê° ê¹ë² o0o °ë¦¬_ ´ê ì§ì¼!#êµ¬ë¸ë_ | TALE OF THE NINE TAILED EP.10,715
28,6652207,2020. 11. 6.,910000,9300,2760000,273173,TREASURE - __ (MMM) M/V,216
29,326344,2020. 11. 6.,3200,182,56400,1803,´ì_ê· ë°©ì_ ´ì_...¨ì_¤ê_ ____ë¥ ë¬¼ì_µë_,779
30,372138,2020. 11. 5.,1400,105,1320000,253,[__] ëª¨ë_ ê² __ ¨í_ _¸°ì¤ ê¸ ¤í_ ·ã_ ´ì ¬ê¸°ê²°í_ ¤í_..? #____ #SBScatch,1133
31,124170,2020. 11. 6.,6200,103,825000,679,¸ì_ ë¶ì°__ë¥ ë§___ ë¦¬ì_¬ì_ ë¨¹ë°© (with. ¥ì_¨ëë¦) | ¤ë_ë§ ë¨¹ì_ | Budae-jjigae Mukbang,888
32,120910,2020. 11. 6.,982,46,255000,36,"ê¹¥êì¹__ '´ê_'ë§ £ì_ë©, ë§__ ë°°ê ____",235
33,141146,2020. 11. 6.,4100,61,64400,446,[±ë_´ë§¥] ±ë_´ë§¥ __ ê°__..__ __¬ì_ ê¹ë¯¼ì___.  ë¶__ë¦½ë_!,778
34,640566,2020. 11. 7.,5200,128,7740000,3885,SMTM9 [4/ë²__] TEAM ì½__ ì¿¤ì_ X ____ @3ì° __ I ë¦¬ë_ __ ¸ì_ Full ver. EP.4 201106,823
35,347945,2020. 11. 6.,13000,121,211000,2267,êµ¬ë_ __ °ë_ »ë_ _²­ ê¸°ë_..!,148
36,616105,2020. 11. 6.,19000,871,1550000,2201,____ ë³´ë(Apink Bomi)ê»__ ì§__êµ¬ë¦¬ë¥ __ ¤ì_µë_!!,956
37,843268,2020. 11. 3.,6000,413,1090000,1589,"ë°°ì_ ìµ__, ìµ_·¼ ê·¼í_ ë°©ì_¼ë_ ê³µê_ ì§__ ´ì_ 2ê°ì§?[__ë¥´í_¹ì_¸ì_ 449]",656
38,795955,2020. 11. 4.,14000,450,604000,2530,__ ¨ë¨¹ ê³±ì°½ ë¨¹ë_ ë°©ë_,673
39,256977,2020. 11. 6.,11000,123,484000,3574,____. ___.,212
40,496216,2020. 11. 4.,9400,356,130000,1140,"""_¨¸  ¼ë©´20ê° ë¨¹ì___"" 47  ¼ë©´ê°ê² ¸ë_ê°  ¼ë_´ì_______ ë¨¹ë°© EATING SHOW RAMYUN MUKBANG",954
41,277752,2020. 11. 5.,9900,180,73100,2334,ë°_ ë¸__ë¡_·¸,177
42,286805,2020. 11. 5.,3000,300,304000,619,(ë§__ì¶__)©ì__ê¹ê°_ _¼¬ì¹ ë¨¹ë°©,906
43,185129,2020. 11. 5.,5500,95,96400,310,ë¯¸ì_°í_ë¡_ ´ë¦°__ ____ __ ____ë¡ _²© TVì¶__ __¬ë_¤í_ ´ì_ê´!! KBS ì½__ 7080__ 8__ ì¶____ ´ì_ __ë³´ë_...!!,435
44,262295,2020. 11. 5.,5700,125,135000,148,"ê³_ ëª¨ë_ê²! ´ê_ë§__ì§__ ê³_¥´__,ë³´êë²,ë¨¹ë_ë²,¨ë_",326
45,211291,2020. 11. 6.,3400,101,540000,161,´ì___ ´ì_ ë§__¦´ê²__,346
46,31426,2020. 11. 6.,197,15,74100,76,"'êµ_ ìµ__' ____ GV70 ¤ë¬¼ ë¦¬ë·°!!! ë³´ë_ ëª¨ì_ ?!!(2.5 ê°_¦° °ë³´, ë¬´ê_ __)",603
47,138113,2020. 11. 6.,1700,50,31500,59,ë£¨ë_ê³__ì¸__ __ë¯ ¬ì_ 17ì´ ë§__ _ ê¸°ë_ ë¡_ __ ë°__! 22_°¨ __ ì°__ ê³ ë¨¹í_ê³  ê° __ë¡ ¸ì_´ë¦¼______,145
48,240045,2020. 11. 6.,4400,85,894000,361,"____ ë°____ ¹ì_, ë¬´ë³´ __ëª¸ë§¤ + __ê³ ë­ ë¨¹ì___?",468
49,1633839,2020. 11. 4.,42000,788,1210000,6720,[ì§¤í_ ¤ë¦¬ì§] _©´ (feat. ì¡´ë_),425
0,2479148,2020. 11. 6.,69000,605,1060000,13864,____ ë§__ ¤ê_´ì_µë_ [¤ê_] Ep.11,889
1,3008234,2020. 11. 6.,39000,1000,3780000,2918,ë¡_¼¬ ____ë§__ °í_ _¸°?! _ë¶ ê¸_´´ê¹_  __ ë°__ ëª¨ë_ê± ____ __ ê´¸ì²­ ì§__ ë¦¬ë·° | __ë§ ep.75,824
2,939751,2020. 11. 7.,14000,225,2270000,1084,_ep.3-2 ì´__ __ ë§_¡±__ ìµ__ _£¼?! #¸ì_ê¹_´ê¹¨ì¶¤ì_ì¶___±°,863
3,1238319,2020. 11. 7.,34000,684,2290000,3124,¥ë___ [ì´__ëª ¨í_],145
4,1798286,2020. 11. 6.,20000,408,1170000,1437,"ê°__±ì_ __ ì²__ê², __ ê²¬ì_ 3ê°__ __ ___  ¸ì_ °ê·¸ | ê°__±ì_ ë©__ì¿",971
5,2495139,2020. 11. 5.,75000,10000,6430000,24598,[MPDì§__] ¸ì´ì_ 1 µì_ ì§__ 4K 'I CAN'T STOP ME' (TWICE FanCam No.1 Encore) | @MCOUNTDOWN_2020.11.5,305
6,335615,2020. 11. 7.,8800,98,57300,503,(ENG) ____. ë§__ì²__ì¡°ì __ ë¸__ì¹ __ê¸.,309
7,1395420,2020. 11. 5.,25000,601,2650000,3528,[2¸í_] __,287
8,665891,2020. 11. 5.,5800,137,2240000,600,[#_´ì_¨ë_ë¸__] ´ì_ ë°©ì_ ë²____&ë²__ì¡°ì_ê´ ! __ë§_ __ êµ³¼__ __ | #ê°_µ¬´í_ë¦ #Diggle,892
9,2971625,2020. 11. 4.,92000,2200,1020000,17710,__ [HERO] MV,218
10,874533,2020. 11. 6.,19000,145,2870000,2044,[__¼ì_]_µ¬ ¸ì_´ê±´ ____ ë¨¸ë¬¼ ê° __ __... #___¸°8 | tvnbros8 EP.5,275
11,580331,2020. 11. 6.,5700,272,1070000,395,[TV _¬¼__ __] _©¸ì¢ _¸° _ ì¶__ __ 24_ ë²__ ¤ì_ë³´ê¸° I TV_¬¼__ (Animal Farm) | SBS Story,837
12,449836,2020. 11. 7.,7500,261,616000,1879,´ë_ ì¹__ ë¨¹ë°©,716
13,709916,2020. 11. 7.,11000,137,2270000,715,_ep.3-1 __ì¤__~_ ì½__ë³! ë§__ë¡ ê° ´ê¹¨ì¶ ¸ë_! #¸ì_ê¹_´ê¹¨ì¶¤ì_ì¶___±°,854
14,673992,2020. 11. 6.,6900,412,3750000,1896,[ê¼¬ê¼¬ë¬] 7 __ 'ë§__ë¡ ±ì_ 4ëª__ __ __ ë¬´ë_  ë°__' | SBS NOW,1177
15,1572892,2020. 11. 6.,58000,883,1370000,8683,"[4K] ¡ë(MINO) ¬ë_ë²__ë¥ ¼ì_ë¸__! | Hooligan, __, Born Hater, Machine Gun, ¸ë_, °ê_, ë¶_²¼, Ok man, __ê° ",954
16,1075389,2020. 11. 6.,22000,923,144000,3948,Chocolate Fondue ASMR Mukbang ì´___ ì§__ ë§__´ì_ ë¨¹ë°©!,632
17,120367,2020. 11. 7.,1600,76,147000,61,"½ê_ ____! ê°_¬´__ ë§__ê² ´ê·¸__, ë¬´ì_ì±_¬´ì¹ ë§__ê² ë§__ê¸ / ë¬´ì___ ´ê·¸__",511
18,219118,2020. 11. 7.,5100,108,1190000,1108,°ì_ì¡°ê_ì¼ ë¨¹ë°© (with_),482
19,138773,2020. 11. 6.,4200,55,99500,113,A thought on an autumn night (ê°_°¤  __),187
20,2117832,2020. 11. 6.,220000,2600,22500000,9792,1MILLION X K/DA - MORE,218
21,307256,2020. 11. 6.,5300,187,631000,567,¼êµ´__ ì¹__ë¨¹ë°©ë§ ë³´ê_ ì¡´ì_ ì°¾ì ì¡´ì_ (Mukbang Fried Chicken/Spicy Fried Chicken/ì§__ì¹__) #ë¨¹ê_ #NEWë£©ê_13,874
22,1324577,2020. 11. 6.,47000,1000,5340000,1906,[K-Choreo 8K] ¸ì´ì_ ì§__ I CAN'T STOP ME (TWICE Choreography) l @MusicBank 201106,224
23,596262,2020. 11. 6.,8500,169,346000,1258,ì±__¨ì_ __©ë_..ê³__ì°¾ì_ __ __ë§_¦¬ °ì_¼ì_ê² ¼ì_ì§ ì¶©ê²©__ __..[__¤í_],786
24,596158,2020. 11. 6.,6300,199,605000,903,"_ 2ê°__ ë¨¹ë°©ê³ __ë³ ±ì_? ___²½ ê²°ê³¼ ê³µê_!_utant with 2 Stomachs?! Revealing the Gastroscope Result, too!!",302
25,238443,2020. 11. 7.,8000,119,468000,1621, ë§__ °ì_,394
26,2288217,2020. 11. 8.,46000,950,2360000,2148,Chelsea 4-1 Sheffield United | Ziyech Stars As Silva Scores 1st Goal! | Premier League Highlights,138
27,508508,2020. 11. 7.,9100,190,517000,1606,ë§__ ¤í_´í_ : __ _µ­¸ì_ë© K-¤í_´í_ ì¢ _¦¬©ì_,598
28,748008,2020. 11. 7.,17000,561,844000,3644,[_¶©__] ë§__ë°_¸°,257
29,808967,2020. 11. 6.,2200,141,1320000,401,[__] _¸°ì¤ __´ë¦¼ ëª¨ì_ __ì§..? ëª¨ë_ ê² ê°ì§__ ´ì__ #____ #SBScatch,1629
30,1464229,2020. 11. 4.,40000,847,2290000,3702,__ê´ ê· ¨ì_ & _²´ ëª¨ë __ [ì´__ëª__ ¬ì__],302
31,1924921,2020. 11. 4.,49000,451,1070000,7313,¹ì___ ë§__ ì»¸ë_ __ì»¤ë_ _¦¬ __,1042
32,736388,2020. 11. 6.,25000,374,2790000,3486,90__ ê±´ë¬¼ _¦¬_¸°,294
33,215256,2020. 11. 6.,5400,74,192000,709,¨ì_ì¹__ê² ì¢____ê³ ë§__ë³´ì_.,554
34,89688,2020. 11. 8.,2800,25,184000,179,"[¨í_ ____ __ ê³¨í___] __´ë_, ´ëë¡__ ì­ _   __ë©...",784
35,218777,2020. 11. 6.,4200,64,169000,103,"ê¹ì°½ì_ êµ__ #04 | ë§__ ê±´ê_ ¬ë_¤ì_ ¹ì_, ¥ì_ì§ _ ë¯¸ë_ë¥ ê±±ì__ ë§__ | #´ì_¤ì_ë¥ #¬í___",222
36,245232,2020. 11. 6.,5000,177,80500,710,1000ë§__ì§_¦¬ __ #1 [ê¸°ì_ ¤ë¦´¬í_],224
37,651697,2020. 11. 5.,17000,108,332000,1766,¹ì___ ë§__ ì»¸ë_ __ì»¤ë_ ë°¥ë_ ê°__ ë¨¹ê_,725
38,63965,2020. 11. 7.,997,13,19900,212,[#ë¯¸ì_ë° EP5___ CUT] »ì_ì¿µì£¼_ ___ ì¹´ë¦¬¤ë__ë¡ ¬í___ ë¬´ë! _ '__',619
39,2777627,2020. 11. 3.,17000,1100,1090000,4984,__ë§__ ìµ__¸ì_ ì¶©ê²© ê·¼í_...¼ì_ì§__ë¡ _____ ´ì_?[__ë¥´í_¹ì_¸ì_ 449],1068
40,562373,2020. 11. 7.,8900,99,208000,1005,__ (HA SUNG WOON) - 'ê·  (Forbidden Island)' M/V Teaser 2,28
41,8798811,2020. 11. 6.,980000,11000,2780000,339340,TREASURE - __ (MMM) M/V,180
42,546780,2020. 11. 5.,4600,667,142000,1149,[ê¹ê°_x©ì_] __ ë³´ë_ë¹__¤ì_ ±ì___,807
43,63846,2020. 11. 7.,523,32,72500,223,¹êµ¬ ¬ì___ ´ê¸° _©´ __ ´ì_,796
44,154257,2020. 11. 6.,1100,62,255000,46,"ê¹¥êì¹__ '´ê_'ë§ £ì_ë©, ë§__ ë°°ê ____",235
45,123444,2020. 11. 6.,2900,68,0,464,ë±__ _¸°__ ê¸°ì_ì¶©ì_¼ë_ ë¯¸ì_ ì¹_µ¬ | ¬ì_¤ì_ | __ [____ë¸],211
46,823307,2020. 11. 6.,23000,1000,1550000,2546,____ ë³´ë(Apink Bomi)ê»__ ì§__êµ¬ë¦¬ë¥ __ ¤ì_µë_!!,956
47,328100,2020. 11. 6.,12000,152,486000,3882,____. ___.,212
48,603129,2020. 11. 4.,11000,422,136000,1320,"""_¨¸  ¼ë©´20ê° ë¨¹ì___"" 47  ¼ë©´ê°ê² ¸ë_ê°  ¼ë_´ì_______ ë¨¹ë°© EATING SHOW RAMYUN MUKBANG",954
49,421169,2020. 11. 6.,14000,149,212000,2532,êµ¬ë_ __ °ë_ »ë_ _²­ ê¸°ë_..!,148
0,2714108,2020. 11. 6.,72000,714,1060000,14962,____ ë§__ ¤ê_´ì_µë_ [¤ê_] Ep.11,538
1,3428966,2020. 11. 6.,44000,1100,3780000,3257,ë¡_¼¬ ____ë§__ °í_ _¸°?! _ë¶ ê¸_´´ê¹_  __ ë°__ ëª¨ë_ê± ____ __ ê´¸ì²­ ì§__ ë¦¬ë·° | __ë§ ep.75,824
2,464965,2020. 11. 8.,4700,405,143000,1130,¼ë©´ 10ê° ë¨¹ë_ ë³´ë_ë¹__ ë¶ë¶,481
3,1121179,2020. 11. 7.,16000,271,2280000,1208,[sub]_ep.3-2 ì´__ __ ë§_¡±__ ìµ__ _£¼?! #¸ì_ê¹_´ê¹¨ì¶¤ì_ì¶___±°,863
4,435728,2020. 11. 8.,8200,156,1060000,594,[¤í_ì¹´ë_] ¬ì___ __ ¤í_ ì¹__ _ ì»¤í_ __ë¸ __ê³ __ ë°__?______,935
5,2649443,2020. 11. 6.,28000,625,1180000,1897,"ê°__±ì_ __ ì²__ê², __ ê²¬ì_ 3ê°__ __ ___  ¸ì_ °ê·¸ | ê°__±ì_ ë©__ì¿",971
6,1377791,2020. 11. 7.,36000,774,2290000,3251,¥ë___ [ì´__ëª ¨í_],1177
7,978096,2020. 11. 6.,9800,704,3750000,2828,[ê¼¬ê¼¬ë¬] 7 __ 'ë§__ë¡ ±ì_ 4ëª__ __ __ ë¬´ë_  ë°__' | SBS NOW,145
8,389276,2020. 11. 8.,7400,295,1190000,642,ENG/IND] [PRANK] ì§__ê° ¬ì_ì¹_µ¬ ¡í_ __ ì¡´ì_ê° ¤ì___ë©?!!____(¡í_ ê°_¹¡ì¹) - [____ï½_OODBOYZ],351
9,249725,2020. 11. 8.,6100,106,0,610,[¬ì_] ê¸! ____ ì¡°ì_..ë°__ ê°____ ê¸__ ì¹_µ¬ [ë§__],631
10,476432,2020. 11. 7.,10000,132,59000,607,(ENG) ____. ë§__ì²__ì¡°ì __ ë¸__ì¹ __ê¸.,309
11,2667337,2020. 11. 5.,76000,10000,6440000,25617,[MPDì§__] ¸ì´ì_ 1 µì_ ì§__ 4K 'I CAN'T STOP ME' (TWICE FanCam No.1 Encore) | @MCOUNTDOWN_2020.11.5,305
12,804353,2020. 11. 9.,9000,545,6070000,842,Highlights Valencia CF vs Real Madrid (4-1),91
13,1079507,2020. 11. 6.,22000,189,2870000,2353,[__¼ì_]_µ¬ ¸ì_´ê±´ ____ ë¨¸ë¬¼ ê° __ __... #___¸°8 | tvnbros8 EP.5,837
14,760585,2020. 11. 6.,7300,353,1070000,506,[TV _¬¼__ __] _©¸ì¢ _¸° _ ì¶__ __ 24_ ë²__ ¤ì_ë³´ê¸° I TV_¬¼__ (Animal Farm) | SBS Story,274
15,200881,2020. 11. 8.,17000,486,275000,3430,ë¡_±´ê·¸ë¦´  ë¶ì¶ ë°_ __¸í_¤í_´í_,321
16,1453786,2020. 11. 5.,26000,627,2650000,3601,[2¸í_] __,287
17,210044,2020. 11. 8.,3000,171,1020000,806,____ _³´ë¥´ê¸°_ê³__ ____¤ì___,225
18,163564,2020. 11. 8.,4600,110,254000,423,´ì_ ë¶ë¶__ ëª¨ë¥´ ´ê¸°__ ë²__ ¨ê²¨ì§ ê¸°ë_ + __ì° ´ë ê´ë¦ ë°©ë_ / HIDDEN FEATURES OF MY CARS [ ì°¨ì_ì°¨ë_ ],268
19,3195679,2020. 11. 4.,94000,2200,1020000,18315,__ [HERO] MV,218
20,1663244,2020. 11. 6.,60000,914,1370000,8873,"[4K] ¡ë(MINO) ¬ë_ë²__ë¥ ¼ì_ë¸__! | Hooligan, __, Born Hater, Machine Gun, ¸ë_, °ê_, ë¶_²¼, Ok man, __ê° ",954
21,126727,2020. 11. 8.,3500,41,184000,216,"[¨í_ ____ __ ê³¨í___] __´ë_, ´ëë¡__ ì­ _   __ë©...",854
22,825060,2020. 11. 7.,12000,151,2280000,814,[sub]_ep.3-1 __ì¤__~_ ì½__ë³! ë§__ë¡ ê° ´ê¹¨ì¶ ¸ë_! #¸ì_ê¹_´ê¹¨ì¶¤ì_ì¶___±°,784
23,174029,2020. 11. 8.,3700,97,577000,426,"eng)ê²°í_ D-42__¼ì_ ê³____, êµ__¬ê_ ¹í__(__ì³¤ì_!) _¡´ê° __ê¸, ê¹°ë_ ´ë¨¹ê¸",2098
24,196091,2020. 11. 6.,5000,66,100000,131,A thought on an autumn night (ê°_°¤  __),187
25,74356,2020. 11. 6.,608,60,60700,36,êµ´ì_/´ë_ê² ë§___©´ _£¼ ê°____ ë§__´ì_,60
26,1162778,2020. 11. 6.,24000,1000,152000,4123,Chocolate Fondue ASMR Mukbang ì´___ ì§__ ë§__´ì_ ë¨¹ë°©!,632
27,724607,2020. 11. 6.,9900,216,346000,1445,ì±__¨ì_ __©ë_..ê³__ì°¾ì_ __ __ë§_¦¬ °ì_¼ì_ê² ¼ì_ì§ ì¶©ê²©__ __..[__¤í_],786
28,48737,2020. 11. 8.,609,24,97100,637,[2020 FA CUP] ê²°ì_ 2ì°¨ì_ __ vs ¸ì_ __¼ì_,816
29,143256,2020. 11. 7.,1800,93,148000,69,"½ê_ ____! ê°_¬´__ ë§__ê² ´ê·¸__, ë¬´ì_ì±_¬´ì¹ ë§__ê² ë§__ê¸ / ë¬´ì___ ´ê·¸__",511
30,552897,2020. 11. 7.,8300,314,617000,2010,´ë_ ì¹__ ë¨¹ë°©,559
31,2103214,2020. 11. 5.,19000,373,144000,1962,[#__¼ì_#] _µ­  7ëª __ ì§__? êµ³¼ _¸°__ê³¼ì_ __ #_´ì_¨ë_ë¸__ | YOU QUIZ ON THE BLOCK EP.79,716
32,287991,2020. 11. 8.,9300,94,487000,1580,ìª__ë¡,175
33,614055,2020. 11. 7.,9700,222,518000,1683,ë§__ ¤í_´í_ : __ _µ­¸ì_ë© K-¤í_´í_ ì¢ _¦¬©ì_,598
34,348028,2020. 11. 6.,5700,206,632000,591,¼êµ´__ ì¹__ë¨¹ë°©ë§ ë³´ê_ ì¡´ì_ ì°¾ì ì¡´ì_ (Mukbang Fried Chicken/Spicy Fried Chicken/ì§__ì¹__) #ë¨¹ê_ #NEWë£©ê_13,874
35,2462234,2020. 11. 6.,250000,3000,22500000,10403,1MILLION X K/DA - MORE,218
36,195953,2020. 11. 8.,4100,85,364000,63,ë°¥ì___ ê¿ë°_°¬ ¤ë___ ë¨¹ì_  __ ë³´ë_ë³´ë_ ©í_ ê³__ ¥ì_ì°,508
37,296390,2020. 11. 7.,5800,138,1190000,1218,°ì_ì¡°ê_ì¼ ë¨¹ë°© (with_),482
38,653573,2020. 11. 6.,6800,218,605000,974,"_ 2ê°__ ë¨¹ë°©ê³ __ë³ ±ì_? ___²½ ê²°ê³¼ ê³µê_!_utant with 2 Stomachs?! Revealing the Gastroscope Result, too!!",302
