,ì¡°í_,__,ì¢____,«ì___,êµ¬ë___,_,_ª©,__ê¸¸ì_
22,73954,2020. 11. 11.,1300,50,24200,136,[ëª°ì¹´] __ ¤ë¦¬ê² ë§__ ì¹_µ¬__ ¹í_ê³ __ ë¯¸ëë¥ _ì¤¤ë©´?!____ ë¶ ë² ¡ê_ °ë_ì§____ (ft. êµ¬êµ¬__ ì£¼í_),526
23,1816691,2020. 11. 11.,17000,520,0,1317,Jon Rahm skips to a hole-in-one on No. 16 | Masters Tuesday,49
24,196484,2020. 11. 11.,17000,112,5980000,492,[ì£¼ê_ ë¯¸ë°©] __ ë§_¤ì_ ____! ¬ì_ì¹_µ¬ _AGO__ l EP.485,199
25,1184845,2020. 11. 9.,140000,304,5800000,8731,[GOING SEVENTEEN 2020] EP.38 ì²__ë§__ (Bungee Jump) #2,1537
26,311006,2020. 11. 11.,22000,180,232000,1402,[ENG] _ EP.16 1M ¥ë_ê»__ ë¹____ ê½ ì±__! ¬ì_ì¹_µ¬(GFRIEND) __ ê³±ì°½+ì°+ë§_°½ PARTY,1358
27,1092676,2020. 11. 10.,16000,323,1540000,2164,ë¸____ ë¶__ ë§__µë_.. ì§__ ê¿__ê°?,57
28,565935,2020. 11. 10.,89000,128,1510000,4888,_DEA Dance Tutorial with ¬ë_ë¡ l TAEMIN,747
29,346885,2020. 11. 11.,6900,98,408000,1392,_. ì§ ±ì___ ½ì_ì£¼ì_ _¦¬__ ¨ì_¸í_ __¼ì_¸ï_10.23 LOL ¨ì_¸í_ __¼ì_ - ë¦¬ê·¸ ¤ë_ __,161
30,208205,2020. 11. 11.,6500,54,2270000,585,[Eng] ì´__(CHOA)__  ¸ë_ ë©__¬ì_ ´ì£¼ê¸°ð_ l ´ì_ë°(RISABAE Makeup),873
31,1471965,2020. 11. 9.,13000,319,930000,12713,____ ¬ë_ ì£½ì___ 'ê°ë§__ __'?_¤í_ë§ ¨ì_ ê±°ë _¬¼ì° ê¸°ì_ / ë¹__¤ë¨¸ê·,256
32,73817,2020. 11. 11.,958,6,251000,124,_²©__ ¤í¼ë_ __ #´ì_ & ¸ì_ #__ ©ë_ | 2020 __ __ EP.4,181
33,279448,2020. 11. 11.,3500,233,59400,852,"__ ¬ì_ ê¸__ ´ì_...""´ì_ê·, 5ì²__ ê°?"" ¤ì ë¹__¸ë_",837
34,335786,2020. 11. 11.,51000,89,1510000,4600,() ()ë° ë§¤ë_ ()ì£ ì¢__ | ì§_¸°¥í_ Ep.1 °ë¦¬ ê°,687
35,137947,2020. 11. 11.,1600,23,148000,454,(ì¹__ __) ¤ë_ê¸ ìµ__ µì£¼ë¨ ê¹__ VS ìµ__ ë§·ì_ ´ì_ 100% __ ¤í_ë§!!,405
36,131281,2020. 11. 11.,1300,27,744000,51,"__ì§__ _¸° ë³´ê_ ¶ì_ë© _µ­ ¤ë_ ë¹__,, ë§__ ¨ê ¼ë_¸ë_ ´ã_ l #´ì_ZIP l #´ì__µ­ì²__´ì l EP.73",689
37,119328,2020. 11. 11.,4100,41,444000,298,ë¹¼ë¹¼ë¡ __ë¡ ëª¨ë¥´__ ì»¤í_ ë§__´ì£¼ê¸ [__],360
38,162272,2020. 11. 11.,4500,84,148000,592,"""__ ¼ê ê·¸ë_?!!(ê¸°ê_)"" __ë©´ì_ ë°¥ì  ë¨¹ì_¼ê_ __ 81 _¨¸ ë°±ë_ì§____¼ë_¤ê ë¨¹ë_ê°______ __ ë¨¹ë°© EATING SHOW MUKBANG",788
39,244172,2020. 11. 10.,5800,117,475000,632,ì° ì¶__! ¶ì_ ì§ __ _ _  ê±°ê¸° _...??_,1067
40,122851,2020. 11. 11.,3600,64,372000,537,ê°±¸ ê·¸ë_! ´í_´ì_¸ì_´ë_ __ì§ ë³´ë_ ê°!,1246
41,1440548,2020. 11. 9.,19000,433,1080000,2421,ë¸_¦¬¤í_ ¬ë_¸ì_.....__,491
42,313945,2020. 11. 10.,4500,354,1020000,980,__ _³´ë¥´ê¸° _°¨ 1ë¶__ ëª»ì°¸ì§______,239
43,62988,2020. 11. 11.,818,174,145000,149,__12 | ë¯¸ë_ ¬ì_ì¦ ë¹__ + ktMëª¨ë_ ê°__ê¸,569
44,51649,2020. 11. 11.,1400,46,122000,149,±í___ ____ ì²__ __ _¸° ì±_¦°ì§! ±ê³µ____ê¹....?,485
45,313409,2020. 11. 10.,2800,235,308000,551,__ 30kgê° __ê°ë© ê³_¸° ë§__ __,741
46,478864,2020. 11. 10.,11000,194,2570000,667,____ Thankyou BUBU __,923
47,199819,2020. 11. 10.,2200,174,68300,451,ë¨¹ë°©) ê°_·¸ë§ _°° __ ëª©ì_ê±¸ê_ ë§__ê°~3! ì£¼ë_ì§ _°° __! __ë³´ë_ê°  __ê°____ / naengmyeon mukbang,507
48,441807,2020. 11. 8.,5200,393,68100,656,´ëª½´ì_ VRë²__ [´ëª½´ì_ __ë©__] / [AMONG US ANIMATION][¬ì_¤í_],363
49,929845,2020. 11. 8.,6300,1500,146000,2003,¼ë©´ 10ê° ë¨¹ë_ ë³´ë_ë¹__ ë¶ë¶,481
0,1814136,2020. 11. 12.,41000,658,2660000,7781,[__] ë¶_¦¬_±°,283
1,648011,2020. 11. 13.,7800,242,200000,1640,ê°__ ìµ__ë¡ __ °ì__! ì§¥ì_¼ë_ ë³´í_ ë¬´ì___ ê³¨ë_ __ë¦¬ë_ '_¦¬' [ê°__ ___],1389
2,761228,2020. 11. 13.,4200,339,120000,3400,2020 ¬ë¦¼½ë _ _êµ vs ´ì_ __¼ì_,584
3,1678776,2020.11.11.,46000,1000,2290000,10054,"__, ë£¨ì_ [ì§¥ì_  ê·¸ë]",492
4,573445,2020.11.12.,6600,139,254000,1228,__ë¯ ´ê_ ©ë_ __ì² __ __,381
5,524824,2020.11.12.,10000,267,338000,3552,´ê_ __ ëª»í_ ê°ì§ | ë§__°ì_ ë¦¬ì_ë¹__ ë²_±°,497
6,341658,2020. 11. 12.,5900,82,2250000,642,[#_´ì_¨ë_ë¸__] ____ ë²__ ê¹ëª_°° _°©__ ê¸°ì___ êµ ì§__ __¬ê±´ | #ê°_µ¬´í_ë¦ #Diggle,603
7,582014,2020. 11. 11.,4600,1600,30000,3952,[TVì¡°ì_ ì¡°ì_] ¨ì_ ë²__ë¹__ ´ëª¨ ´ì_ ____ ì§ ¸ì_ __ ¬ì_??_ #TVCHOSUNJOY #ì§__êµ¬ë¦¬,1118
8,922196,2020. 11. 12.,140000,795,1890000,12057,[CHOREOGRAPHY] GFRIEND (¬ì_ì¹_µ¬) 'MAGO' Dance Practice (Eye Mask ver.),254
9,128507,2020. 11. 12.,1900,42,740000,161,_µ­ ì°¾ì  __ ë¹__ _°¬ _ê²©ë¦¬ __! l #´ì___ l #´ì__µ­ì²__´ì l EP.165,861
10,1012996,2020. 11. 11.,20000,319,1780000,3743,¸ë_ë° ¬ì___ ¸ë_¤ë_ (Feat. _°½) | ODG,531
11,1215791,2020. 11. 11.,53000,32000,4700000,9999,SUB)ë°__ __¤ì_ ë§¤ì½¤_½¤ ì«_©´ ë¨¹ë°© ! (ft.__°íê¹) ë¦¬ì_¬ì_ Pork cutlet jjolmyeon mukbang asmr,506
12,165552,2020. 11. 13.,1300,44,1320000,207,"[__] ê¹__Xìµ__ë¹, ë¶__+´ì_+ë¶__ ë¯¸ì_°ë¦¬ ëª¨ë ë¹_! #____ #SBScatch",1452
13,648333,2020. 11. 12.,15000,122,2290000,1132,_ ep.19 _²´ ë³ ë¦¬ë_ - .. ¬ê¸°ë¡__ ____ _ ì¶__©ë_  | ¬ê¸°ë¡__ __¸ì_,2024
14,1016041,2020. 11. 10.,7100,427,200000,1174,[ENG CC] _ê°__ ì¤ __ °ë_ __... Adopted Wolfdogs.. or Wolves?,707
15,832185,2020. 11. 10.,5900,483,1080000,590,"[TV _¬¼__ __] __ _ 5¨ë§¤, ¼ë_ ±ì_ ¼ê¸° ë²__ ¤ì_ë³´ê¸° I TV_¬¼__ (Animal Farm) | SBS Story",998
16,299861,2020. 11. 12.,2300,116,680000,474,__ ë£¸ì_ë¡ ¬ê±´ ë°°í_? ë²__ë°©í_ _ª© ê¹__ ê³_°± | ê·¸ì_ë¡ ë³´ë_ 'ê¹__',724
17,560257,2020. 11. 12.,32000,128,920000,3892,[ë¬¸ë_¹ê_ EP.155] ¤ì_  ¤ì_ _ë°____ ¤ì_ _ë§ Sexy __ë§ ê¸°ë_ Boy,1196
18,139200,2020. 11. 12.,796,30,20000,138,êµ¬ë¸ë_ 11 - ´ì___ _°©ë¨¹ì ´ë¬´ê¸ ê·¸ë ë§__ê± ë³µê¸¸´ì_ê¹?,501
19,137519,2020. 11. 12.,5900,263,210000,604,[DEBUT STAGE] ¤í_´ì_(STAYC) - So Bad @ DEBUT 'Star To A Young Culture' SHOWCASE Full cam,221
20,2477658,2020. 11. 12.,71000,2400,0,9888,STAYC(¤í_´ì_) 'SO BAD' MV,215
21,525479,2020. 11. 12.,7300,134,622000,1041,ì¹_µ¬¼ê_? 18 ì°¨ì_ ê²°êµ­ ê·¹ë³µ  __µë_,524
22,261389,2020. 11. 12.,5000,128,194000,608,"ê¹ì§ __ #07 | _ê³µê_ ì²«ì§¸, _§¸, ë§__, ¸ë_ ê° ë³´í___ ¹ì_ _¸° | #´ì_¤ì_ë¥ #¬í___",832
23,232827,2020. 11. 12.,11000,137,891000,1995,ë¯¸í_ ê°__ : Q&A 3 - ëª¨ë_ ê²__ ë§__ì¤__,1785
24,146728,2020. 11. 12.,12000,145,5980000,667,[¼ì_ì§__ 4K] ¬ì_ì¹_µ¬ - ë§__ (GFRIEND - MAGO) l #¼ì_¼ì_ l EP.378,182
25,122612,2020. 11. 12.,2500,52,123000,729,"[_³´] ë°°ì_ ´ì_, _¦¬ __..?! / SBS ì°½ì_ 30ì£¼ë_ ¹ì_ ì¶_µ¬ _ _ ì¤__ __",59
26,130156,2020. 11. 11.,2100,104,0,615,[_ª¨ ¤ë___¤ë_? EP.06] __ AD ¤ë_ ¼ì___ N Line ê°_²© __ê¸! N Line __ ë¹__ë¹__ë²__´ì_-*+,899
27,136189,2020. 11. 12.,4100,106,57300,1556,´ëª½´ì_ __ë©__ - 3/AMONG US ANIMATION - PET3,223
28,113961,2020. 11. 12.,2200,117,501000,454,"(Sub)""__ê° ¬ê¸° ê±´ë¬¼ì£¼ì_"" Black Pink ë¦¬ì_  ë¯¸ëë¶ ë¹µí_ì§ ì¹´í_ __ ë©´ì_ ëª°ì¹´__",541
29,6049102,2020. 11. 11.,1360000,5400,40100000,66482,201111 Jimin (+ENG),1041
30,136715,2020. 11. 12.,1900,33,745000,217,»ì_ë§_ ì£¼ì_ ê½__ê½__ ê¿ ¨ì_ì§ ë¹__ ë¶ë¶ ëª¨ë¨¼¸â_ l #´ì___ l #´ì__µ­ì²__´ì l EP.165,482
31,2544879,2020. 11. 9.,78000,63000,4700000,30246,SUB)ë§¤ì½¤¬ì½¤ __ë³¶ì_ ____ê¸°êµ­ ì§_°¥ ë¨¹ë°© ë¦¬ì_¬ì_ Jeyukbokkeum mukbang ASMR,659
32,520187,2020. 11. 11.,6900,264,452000,821, ¹ë¬´____..,259
33,89114,2020. 11. 12.,5500,150,659000,476,"[4K LIVE] STAYC ¤í_´ì_ 'SO BAD' Showcase Stage ¼ì´ì_ ë¬´ë (_, _, __, ¸ì, , ¬ì_) [µí_TV]",231
34,130775,2020. 11. 12.,3500,50,106000,994,__ ë§__µë_! 05__ ì°__¼ë___ ¨ì_ ë°°ì_ë³´ì_¤ã_¼ë___ 24,765
35,434123,2020. 11. 11.,3700,120,931000,1432,30 ë§__ ¨ì___ 'ê·_' ¤ë_¤ì_ ¨ê²¨ì§ ë¬´ê_ê³ ´ë_ ì§__ / ë¹__¤ë¨¸ê·,301
36,13272264,2020. 11. 9.,720000,15000,46600000,260451,GFRIEND (¬ì_ì¹_µ¬) 'MAGO' Official M/V,211
37,103382,2020. 11. 12.,3300,43,1060000,335,_µ¬êµ.. __ì°¨ë_ __±ì_.. ¸ì_´ì_ì§.. [_·¼¸ëë¶ S.K.Couple],645
38,142631,2020. 11. 12.,5200,119,1720000,780,_ ëª©ì_ë¦¬ë __ __ ____.,229
39,189218,2020. 11. 11.,1900,38,149000,532,(ì¹__ __) ¤ë_ê¸ ìµ__ µì£¼ë¨ ê¹__ VS ìµ__ ë§·ì_ ´ì_ 100% __ ¤í_ë§!!,405
40,390695,2020. 11. 10.,3400,335,575000,866,"""´ê_ __ì° ë§__?!"" ____ ´ë_ __ ì¶©ê²© ê· _²´..!! __ ¬ë_ __ __ê¸!",1286
41,239493,2020. 11. 12.,4700,76,297000,628,ê²¨í_ë°ê¸°ë¹µ ê²__´ê¸°ì¤__ __ê²__ë¨¸ê ëª°ë_ __¤ë©´?__,873
42,295851,2020. 11. 11.,8300,73,2270000,712,[Eng] ì´__(CHOA)__  ¸ë_ ë©__¬ì_ ´ì£¼ê¸°ð_ l ´ì_ë°(RISABAE Makeup),342
43,1026694,2020. 11. 10.,15000,1000,414000,1616,´ë___µë_,36
44,23239,2020. 11. 6.,462,17,36700,13,ê²¨ì_ __ë¯ '¤í___' ____ ë§__ê² ´ê·¸ ë² ©ê___,402
45,110924,2020. 11. 11.,1600,109,24400,154,[ëª°ì¹´] __ ¤ë¦¬ê² ë§__ ì¹_µ¬__ ¹í_ê³ __ ë¯¸ëë¥ _ì¤¤ë©´?!____ ë¶ ë² ¡ê_ °ë_ì§____ (ft. êµ¬êµ¬__ ì£¼í_),526
46,115334,2020. 11. 11.,1000,342,145000,178,__12 | ë¯¸ë_ ¬ì_ì¦ ë¹__ + ktMëª¨ë_ ê°__ê¸,569
47,210057,2020. 11. 11.,5200,71,445000,383,ë¹¼ë¹¼ë¡ __ë¡ ëª¨ë¥´__ ì»¤í_ ë§__´ì£¼ê¸ [__],360
48,186305,2020. 11. 11.,3100,90,100000,683,"[ëª°ì¹´] ê°_·¸°ë¨¼¤ì_ê² ¤ì_ê³__ ë¹¼ë¹¼ë¡ ì£¼ê¸°____ë¹¼ë¹¼ë¡__ ¹ì_ ê°__ëª°ì¹´__(ft.ë°_·¸, ë°__, °ì_ë¦, ¡ì_ë¦)",297
49,294970,2020. 11. 10.,6300,160,475000,677,ì° ì¶__! ¶ì_ ì§ __ _ _  ê±°ê¸° _...??_,1067
0,2195422,2020. 11. 13.,55000,636,1100000,5491,¤ê_ ë§__ ¤ê_´ì_µë_(ft.ì¼´í_) [¤ê_] Ep.12,911
1,1470668,2020. 11. 13.,14000,562,206000,3037,ê°__ ìµ__ë¡ __ °ì__! ì§¥ì_¼ë_ ë³´í_ ë¬´ì___ ê³¨ë_ __ë¦¬ë_ '_¦¬' [ê°__ ___],1389
2,699205,2020. 11. 13.,9600,177,2250000,771,"[#êµ¬ë¸ë_] ê¹ë²__ê² __ ì¡´ì_ ê¹©ì, ´ë¬´ê¸°ì_ __  ê¹ë²__ ì§__ ì£½ì_¤ê_ __? __ ´ë_ê²__ ´ì__£¼.._ | #ê°_µ¬´í_ë¦ #Diggle",747
3,680631,2020. 11. 13.,12000,179,2290000,706,_ep.4-1  __ë§__ë© ¸ì__±´ì§  ëª¨ë¥´ê²_ë§ ¸ì_ê¹_´ê¹¨ì¶¤ì_ì¶___±°,955
4,532198,2020. 11. 2.,11000,121,2290000,801,_ep.4-2 __ì·¨í_¬ë_) __ë§____ ë³_±°__ê±°ë_ì§_ #¸ì_ê¹_´ê¹¨ì¶¤ì_ì¶___±°,637
5,1449181,2020. 11. 13.,14000,505,1200000,4516,""" ë¯¸ì³¤?"" ê°__ ê·¹ë¸í_ ´ì_. 3ê°__ ì¹´ë_ì½_¥´_ __ ¸ëë¶ ê°ì¡ | ê°__±ì_ ë©__ì¿",869
6,2185222,2020. 11. 12.,44000,787,2660000,8493,[__] ë¶_¦¬_±°,283
7,510026,2020. 11. 13.,9600,158,2250000,719,"[#êµ¬ë¸ë_]  __ ê´´ë¡­_ ë§__ ´ë_ _¸° ¬ì_ê°  ëª _,, ´ë_ X ê¹ë²__ ë¹__ ì²__ ë¹__ì² ì´__ë¦! | #ê°_µ¬´í_ë¦ #Diggle",739
8,700336,2020. 11. 13.,8100,363,135000,1010,[ê¼¬ê¼¬ë¬ 8 __] ï¼__¤í_ê¸°ì_ ³ë___ï¼ ìµ__ ì¡°í_ ´ì_¬ê±´ | ê¼¬ë¦¬ ê¼¬ë¦¬ë¥ ë¬´ë_ ê·¸ë_ ´ì_ê¸,1168
9,893864,2020. 11. 14.,9200,227,7760000,2900,SMTM9 [5/ë²__] ¤ì_ X ì¹´í_ X __ @3ì° __ I ¸ë¦¬ ¬ë£¨ ë°°í Full ver. EP.5 201113,184
10,777380,2020. 11. 14.,7300,246,7760000,3727,SMTM9 [5/ë²__] ë¨¸ì_ë²__ X ë¯¸ë @3ì° __ I ¸ë¦¬ ¬ë£¨ ë°°í Full ver. EP.5 201113,183
11,1009617,2020. 11. 13.,5200,457,123000,3931,2020 ¬ë¦¼½ë _ _êµ vs ´ì_ __¼ì_,584
12,656011,2020. 11. 13.,96000,243,2640000,6502,"[4K][special] ë§__ë¬(MAMAMOO) ¬ë_ë³´ì_¤ë ¼ì_ë¸__! /Mr._§¤ëª¨í_,__ ,°ì¹¼ì½__,ë³__ë°,I miss you,HIP,ê³__ë²__,©ê©ê,AYA | ©ê_ë®¤ì_",900
13,339615,2020. 11. 13.,2100,95,1320000,401,"[__] ê¹__Xìµ__ë¹, ë¶__+´ì_+ë¶__ ë¯¸ì_°ë¦¬ ëª¨ë ë¹_! #____ #SBScatch",1392
14,331542,2020. 11. 13.,6800,137,641000,637,__ ì¡´ì_ ë·°í___ë²_ ©ì_ë¡ ____  ì¶©ê²© ´ì_ (ë¯¸í_/ì©¡ì_/°ì_/Amazing Makeup/Korean) #__ #NEWë£©ê_14,819
15,262005,2020. 11. 13.,5800,171,156000,815,"500__ë¦ ë¶ì¹¨ê_ ¸ë_ê° ê³_°± ""´ëª¨.. ¼ë©´ 20ê° ë¨¹ì___.."" ___£¼____ ë°__ ê¿ MUKBANG EATING SHOW",742
16,519616,2020. 11. 12.,7900,126,2250000,907,[#_´ì_¨ë_ë¸__] ____ ë²__ ê¹ëª_°° _°©__ ê¸°ì___ êµ ì§__ __¬ê±´ | #ê°_µ¬´í_ë¦ #Diggle,1118
17,345703,2020. 11. 13.,2900,89,254000,856,êµ 4¸ë°© __ __ ·ã_#©ì_ì¡ #ê¶_°½ #©í_ì° #´ê_ | 2020 __ __ EP.6,335
18,1860222,2020. 11. 11.,48000,1100,2290000,10367,"__, ë£¨ì_ [ì§¥ì_  ê·¸ë]",492
19,488343,2020. 11. 13.,5900,167,858000,1437,¤ë_ê¸__ê°__ ëª__ë§ 3ì¸¡ì_,818
20,145378,2020. 11. 13.,5100,78,23100,1237,ê·¸ë_¬ê | °ê·¹  Full ver. [The King of the theater | Gran Saga],616
21,493975,2020. 11. 13.,10000,158,2320000,1113,(EN) ì£¼ì_ _! ë¹µë¨¹ __ ì­__? _¤ì_ê° ë¦¬ì_ ë¨¹ë°© ¬ì___(+ _3D ¥ì_ @¬ë_ê³ Sanago ê° ¬ê¸°  _?)£ì¹ë§¨2 ep.19£ë_ì¤,754
22,1347268,2020. 11. 13.,20000,637,3790000,1846,¤ë_ë¶ __.ì£.__ »ì ¼ì_ ì£½ì_ ê² ê°_ __¤ë_¬ì___. __´ì_ ë¹(æ°)ê¸ __´ì_¥¶¥¶ | __¤ë_ __ ë¦¬ë·° | ë¹__ | __ë§ ep.76,769
23,569832,2020. 11. 12.,3400,210,692000,695,__ ë£¸ì_ë¡ ¬ê±´ ë°°í_? ë²__ë°©í_ _ª© ê¹__ ê³_°± | ê·¸ì_ë¡ ë³´ë_ 'ê¹__',724
24,5196805,2020. 11. 13.,1140000,2900,40100000,39111,2009** BTS (+ENG),387
25,582165,2020. 11. 13.,33000,13000,4700000,5187,SUB)__ ¬ë¥´ë¥ ì´_°¥ ¨ë_ °ë_ ë¨¹ë°©__ ì°¸ì_ °ì_ _³µ  ëª¨ë_ì´_°¥ ë¦¬ì_¬ì_ Sushi & udon mukbang asmr,558
26,353686,2020. 11. 13.,5600,165,1070000,527," ¬ì_ ¸ë_, 3µì_ë¦ __ì¹ __  ê´_°®__?",654
27,656438,2020. 11. 12.,7100,153,254000,1321,#__ë¯#´ê_ ©ë_ #__ì² __ __! _ì²..¬í_ê° ëª ê°__? | 2020 __ __ EP.5,381
28,82588,2020. 11. 13.,1300,44,64000,331,"__ 12 ë¯¸ë_/__/ë§¥ì_, __ë© ´ê±° °ë_! __ë²__ __? [ê¿ê°ì£¼ëª½ ep.4]",808
29,153980,2020. 11. 13.,1900,38,746000,147,_ ë¹__ ë¹__ ¥ì_ ¥ëª¨__ _·¼_·¼(?) ì² ë§__! l #´ì___ l #´ì__µ­ì²__´ì l EP.165,608
30,152068,2020. 11. 13.,1200,40,185000,220,´ì__ ____ ë²_»´¼ë_ ë¶_¦¬ ´ì_.,594
31,791083,2020. 11. 12.,9200,188,31200,1020,[¼ë_¤ì_] ï¼__ ì§__  __ __ï¼ ´ì_ë§__ ¸ì_ ë§__´ì_ ¤ì_ ì¶ __ __ | #__ë£¨ë__£¨ #¼ëª¨,894
32,1271244,2020. 11. 11.,23000,398,1780000,4152,¸ë_ë° ¬ì___ ¸ë_¤ë_ (Feat. _°½) | ODG,531
33,688646,2020. 11. 12.,11000,391,340000,4128,´ê_ __ ëª»í_ ê°ì§__¤í_ì¹ ë¦¬ì_ë¹__ë²_±°,497
34,186991,2020. 11. 13.,4400,112,82300,834,1000ë§__ì§_¦¬ __ #2 [ê¸°ì_ ¤ë¦´¬í_],227
35,90800,2020. 11. 13.,5100,48,260000,179,ëª½ê³¨ ê°ì¡±ì_ _µ­ ì²__  ì¶©ê²©ë°_ ´ì_?,549
36,370179,2020. 11. 13.,17000,137,1800000,1344,±ê²¬ ì§__ê°_ ê³__´ì_ê² ë§__ ë³´ì_ ¼ì_(!) __,646
37,147474,2020. 11. 13.,6700,42,224000,966,¸ì_ë¹__ ¸ì_ _ ë§¤ë_ (ê·¸ë_¤ê_ ____ê²__ì§...)_BC PD _³¨´ì_ VLOG ¤ë_ë¥ EP.24,635
38,1471213,2020. 11. 11.,59000,38000,4700000,10563,SUB)ë°__ __¤ì_ ë§¤ì½¤_½¤ ì«_©´ ë¨¹ë°© ! (ft.__°íê¹) ë¦¬ì_¬ì_ Pork cutlet jjolmyeon mukbang asmr,506
39,69463,2020. 11. 13.,1300,49,13300,364,ê°_ ê±´ë_ë¦¬ë©´  __ ´ì_,336
40,341714,2020. 11. 12.,12000,210,890000,2170,ë¯¸í_ ê°__ : Q&A 3 - ëª¨ë_ ê²__ ë§__ì¤__,1785
41,167754,2020. 11. 12.,874,41,20800,148,êµ¬ë¸ë_ 11 - ´ì___ _°©ë¨¹ì ´ë¬´ê¸ ê·¸ë ë§__ê± ë³µê¸¸´ì_ê¹?,501
42,161103,2020. 11. 12.,2600,223,502000,488,"(Sub)""__ê° ¬ê¸° ê±´ë¬¼ì£¼ì_"" Black Pink ë¦¬ì_  ë¯¸ëë¶ ë¹µí_ì§ ì¹´í_ __ ë©´ì_ ëª°ì¹´__",541
43,177985,2020. 11. 12.,4400,135,57500,1660,´ëª½´ì_ __ë©__ - 3/AMONG US ANIMATION - PET3,223
44,737850,2020. 11. 12.,9300,218,623000,1229,ì¹_µ¬¼ê_? 18 ì°¨ì_ ê²°êµ­ ê·¹ë³µ  __µë_,524
45,319471,2020. 11. 12.,5200,107,297000,663,ê²¨í_ë°ê¸°ë¹µ ê²__´ê¸°ì¤__ __ê²__ë¨¸ê ëª°ë_ __¤ë©´?__,342
46,577789,2020. 11. 11.,7400,298,453000,881, ¹ë¬´____..,259
47,2713246,2020. 11. 9.,82000,67000,4700000,30945,SUB)ë§¤ì½¤¬ì½¤ __ë³¶ì_ ____ê¸°êµ­ ì§_°¥ ë¨¹ë°© ë¦¬ì_¬ì_ Jeyukbokkeum mukbang ASMR,659
48,224972,2020. 11. 11.,2100,44,149000,556,(ì¹__ __) ¤ë_ê¸ ìµ__ µì£¼ë¨ ê¹__ VS ìµ__ ë§·ì_ ´ì_ 100% __ ¤í_ë§!!,405
49,370743,2020. 11. 11.,9800,86,2270000,784,[Eng] ì´__(CHOA)__  ¸ë_ ë©__¬ì_ ´ì£¼ê¸°ð_ l ´ì_ë°(RISABAE Makeup),873